DateTime,stage 1 feed conductivity (us/cm),stage 1 feed pressure (psi),stage 1 permeate flowrate (gpm),stage 1 permeate conductivity (us/cm),stage 1 concentrate flowrate (gpm),stage 1 concentrate pressure (psi),,stage2_ro_inlet_P (psi),stage2_ro_outlet_P (psi),stage2_feed_conductivity (us/cm),stage2_perm_conductivity (us/cm),stage2_feed_flow (gpm),stage2_perm_flow (gpm),stage3_ro_inlet_P (psi),stage3_ro_outlet_P (psi),stage3_feed_conductivity (us/cm),stage3_perm_conductivity (us/cm),stage3_feed_flow (gpm),stage3_perm_flow (gpm)
1/3/2023,1158.419922,6.349999905,0.719999969,59.02000046,0.389999978,6.559999943,,,,,,,,,,,,,
1/4/2023,1156.209961,4.880000114,0.439999998,74,0.299999982,5.019999981,,,,,,,,,,,,,
1/5/2023,1157.140015,4.819999695,0.569999993,86,0.369999997,5.059999943,,,,,,,,,,,,,
1/6/2023,1159.76001,4.779999733,0.550000012,89,0.369999982,4.960000038,,,,,,,,,,,,,
1/7/2023,1159.209961,4.769999981,0.429999977,89,0.29999999,4.960000038,,,,,,,,,,,,,
1/8/2023,1159.150024,4.779999733,0.439999998,91,0.389999986,4.940000057,,,,,,,,,,,,,
1/9/2023,1157.309937,5.179999828,0.439999998,50,0.37999998,5.269999981,,,,,,,,,,,,,
1/10/2023,1157.72998,4.929999828,0.579999983,71,0.210000001,5.039999962,,,,,,,,,,,,,
1/11/2023,1157,5.069999695,0.439999998,113.0599976,0.339999981,5.179999828,,,,,,,,,,,,,
1/12/2023,1152.689941,5.039999962,0.449999988,197,0.229999989,5.199999809,,,,,,,,,,,,,
1/13/2023,1152.439941,5.049999714,0.469999999,31.96999931,0.379999988,5.009999752,,,,,,,,,,,,,
1/14/2023,1156.599976,5.130000114,0.529999971,39,0.269999996,5.139999866,,,,,,,,,,,,,
1/15/2023,1156.959961,5.019999981,0.439999998,51,0.399999976,5.049999714,,,,,,,,,,,,,
1/16/2023,1155.809937,5.609999657,0.550000012,55.02999878,0.399999976,5.710000038,,,,,,,,,,,,,
1/17/2023,1156.369995,4.829999924,0.469999999,31,0.359999985,4.900000095,,,,,,,,,,,,,
1/18/2023,1155.719971,5.679999828,0.48999998,200,0.419999987,5.730000019,,,,,,,,,,,,,
1/19/2023,1155.429932,137.0599976,1591.699951,20,1042.459961,126.5799942,,,,,,,,,,,,,
1/20/2023,1157.829956,4.710000038,0.649999976,0,0.389999978,4.789999962,,,,,,,,,,,,,
1/21/2023,1158.97998,4.730000019,0.370000005,0,0.359999981,4.529999733,,,,,,,,,,,,,
1/22/2023,1160.650024,4.730000019,0.48999998,0,0.399999976,4.489999771,,,,,,,,,,,,,
1/23/2023,1154.780029,5.139999866,0.519999981,46,0.199999996,5.150000095,,,,,,,,,,,,,
1/24/2023,1153.219971,5.079999924,0.409999996,51.02999878,0.309999987,5.210000038,,,,,,,,,,,,,
1/25/2023,1152.699951,5.039999962,0.529999971,47,0.399999976,5.159999847,,,,,,,,,,,,,
1/26/2023,1151.52002,5.019999981,0.579999983,43,0.389999978,5.190000057,,,,,,,,,,,,,
1/27/2023,1150.669922,5.009999752,0.479999989,52,0.359999985,5.190000057,,,,,,,,,,,,,
1/28/2023,1152.299927,4.980000019,0.659999967,52,0.359999985,5.150000095,,,,,,,,,,,,,
1/29/2023,1153.650024,4.96999979,0.629999995,47.12999725,0.399999976,5.150000095,,,,,,,,,,,,,
1/30/2023,1154.359985,4.989999771,0.419999987,200,0.399999976,5.150000095,,,,,,,,,,,,,
1/31/2023,1153.530029,5.029999733,0.680000007,46,0.389999978,5.150000095,,,,,,,,,,,,,
2/1/2023,639.2699585,137.8999939,1629.669922,13.02999973,1027.259979,126.9599991,,,,,,,,,,,,,
2/2/2023,1040.660034,120.7599945,1305.789917,21.96999931,1060.929962,110.9799957,,,,,,,,,,,,,
2/3/2023,1168.329956,144.1799927,1585.469971,22.12999916,1034.019989,133.9100037,,,,,,,,,,,,,
2/4/2023,1157.209961,146.25,1589.719971,22.02999878,1041.759979,135.3699951,,,,,,,,,,,,,
2/5/2023,1096.939941,147.0099945,1591.719971,22,1053.819977,136.2399902,,,,,,,,,,,,,
2/6/2023,1092.709961,146.4799957,1634.48999,21.02999878,1050.259979,135.9199982,,,,,,,,,,,,,
2/7/2023,1137.829956,148.1499939,1578.390015,21.02999878,1046.350006,137.5099945,,,,,,,,,,,,,
2/8/2023,1166.329956,146.1799927,1584.76001,21.87999916,1032.419983,135.7899933,,,,,,,,,,,,,
2/9/2023,1153.809937,148.6199951,1592.369995,21.02000046,1053.079956,137.6299896,,,,,,,,,,,,,
2/10/2023,440,141.9700012,1622.390015,10,1047.849945,130.6699982,,,,,,,,,,,,,
2/11/2023,373.0799866,5.309999943,0.539999962,12,0.379999995,5.319999695,,,,,,,,,,,,,
2/12/2023,1000,5.139999866,0.629999995,21,0.399999976,5.170000076,,,,,,,,,,,,,
2/13/2023,379.4599915,5.059999943,0.5,35.96999741,0.349999979,5.069999695,,,,,,,,,,,,,
2/14/2023,1066.359985,5.609999657,0.439999998,49,0.389999986,5.619999886,,,,,,,,,,,,,
2/15/2023,1164.01001,5,0.610000014,30,0.399999976,4.980000019,,,,,,,,,,,,,
2/16/2023,1150.419922,5,0.629999995,37,0.369999982,4.989999771,,,,,,,,,,,,,
2/17/2023,1155.289917,4.960000038,0.589999974,38,0.32,5,,,,,,,,,,,,,
2/18/2023,1017.269958,5.869999886,0.48999998,66.97000122,0.369999997,5.879999638,,,,,,,,,,,,,
2/19/2023,931.1900024,6.069999695,0.389999986,64.87999725,0.339999989,6.009999752,,,,,,,,,,,,,
2/20/2023,1083.439941,147.7299957,1556.559937,20.96999931,1041.099976,136.8999939,,,,,,,,,,,,,
2/21/2023,1121.309937,149.75,1551.25,21.02999878,1041.909943,138.3999939,,,,,,,,,,,,,
2/22/2023,1153,150.8399963,1572.130005,21.02999878,1052.269989,139.7200012,,,,,,,,,,,,,
2/23/2023,1150.809937,151.4700012,1560.849976,20,1044.47995,140.2099915,,,,,,,,,,,,,
2/24/2023,1119.880005,5.420000076,0.610000014,66.02999878,0.389999986,5.339999676,,,,,,,,,,,,,
2/25/2023,800,4.960000038,0.599999964,67,0.249999993,4.880000114,,,,,,,,,,,,,
2/26/2023,800,5.049999714,0.379999995,48,0.369999982,4.980000019,,,,,,,,,,,,,
2/27/2023,1095.630005,5.049999714,0.629999995,47,0.389999978,4.989999771,,,,,,,,,,,,,
2/28/2023,800,5.089999676,0.659999967,44.02999878,0.49999997,5,,,,,,,,,,,,,
3/1/2023,0.209999993,4.880000114,0.659999967,0,0.37999998,4.699999809,,,,,,,,,,,,,
3/2/2023,1057.780029,5.059999943,0.560000002,49,0.359999985,4.980000019,,,,,,,,,,,,,
3/3/2023,1061.939941,4.880000114,0.589999974,0,0.349999994,4.690000057,,,,,,,,,,,,,
3/4/2023,995.4899902,5.079999924,0.599999964,46,0.399999976,4.96999979,,,,,,,,,,,,,
3/5/2023,880.8200073,5.039999962,0.550000012,43.02999878,0.389999978,5.009999752,,,,,,,,,,,,,
3/6/2023,1000,5.039999962,0.569999993,41,0.389999986,4.960000038,,,,,,,,,,,,,
3/7/2023,1000,5.039999962,0.379999995,42.02999878,0.589999981,4.980000019,,,,,,,,,,,,,
3/8/2023,819.0700073,4.889999866,0.620000005,0,0.399999976,4.829999924,,,,,,,,,,,,,
3/9/2023,822.2399902,5.059999943,0.539999962,39,0.350000001,4.960000038,,,,,,,,,,,,,
3/10/2023,805.7299805,4.009999752,0.589999974,0,0.359999985,4.699999809,,,,,,,,,,,,,
3/11/2023,807.0899658,3.929999828,0.319999993,29,0.399999976,5.109999657,,,,,,,,,,,,,
3/12/2023,800,3.779999971,0.50999999,38,0.30999998,5.009999752,,,,,,,,,,,,,
3/13/2023,1000,2.059999943,0.349999994,32,0.199999996,4.989999771,,,,,,,,,,,,,
3/14/2023,713.5999756,1.809999943,0.589999974,0,0.359999985,4.710000038,,,,,,,,,,,,,
3/15/2023,770,0.459999979,0.409999996,27,0.399999976,4.960000038,,,,,,,,,,,,,
3/16/2023,770,0.359999985,0.659999967,0,0.459999979,4.630000114,,,,,,,,,,,,,
3/17/2023,770,1.529999971,0.439999998,31,0.359999985,4.980000019,,,,,,,,,,,,,
3/18/2023,770,1.429999948,0.550000012,0,0.359999985,4.690000057,,,,,,,,,,,,,
3/19/2023,800,2.00999999,0.659999967,34,0.429999985,4.980000019,,,,,,,,,,,,,
3/20/2023,651.7299805,1.870000005,0.599999964,0,0.389999978,4.710000038,,,,,,,,,,,,,
3/21/2023,1000,2.879999876,0.329999983,121.9699936,0.399999976,5.569999695,,,,,,,,,,,,,
3/22/2023,800,2.25999999,0.659999967,93,0.349999979,5.039999962,,,,,,,,,,,,,
3/23/2023,800,2.769999981,0.539999962,42,0.399999976,5.119999886,,,,,,,,,,,,,
3/24/2023,800,2.639999866,0.319999993,52,0.249999993,5.019999981,,,,,,,,,,,,,
3/25/2023,800,3.049999952,0.329999983,46.02999878,0.399999976,4.980000019,,,,,,,,,,,,,
3/26/2023,0.159999996,2.809999943,0.649999976,0,0.349999979,4.699999809,,,,,,,,,,,,,
3/27/2023,800,2.779999971,0.539999962,0,0.399999976,4.460000038,,,,,,,,,,,,,
3/28/2023,932.3699951,4.559999943,0.599999964,59.02999878,0.309999987,6.069999695,,,,,,,,,,,,,
3/29/2023,800,3.519999981,0.479999989,66,0.579999968,5.019999981,,,,,,,,,,,,,
3/30/2023,942.5700073,2.799999952,0.569999993,49.02000046,0.279999986,4.989999771,,,,,,,,,,,,,
3/31/2023,800,2.75999999,0.329999983,54.96999741,0.300000001,4.980000019,,,,,,,,,,,,,
4/1/2023,1009.949951,3.129999876,0.409999996,56,0.25999999,5.009999752,,,,,,,,,,,,,
4/2/2023,Null,Null,Null,Null,#VALUE!,Null,,,,,,,,,,,,,
4/3/2023,1029.719971,147.8699951,1546.319946,19.02000046,1049.299957,137.9499969,,,,,,,,,,,,,
4/4/2023,800,2.639999866,0.529999971,54,0.379999995,5.049999714,,,,,,,,,,,,,
4/5/2023,800,1.74000001,0.539999962,0,0.369999997,4.690000057,,,,,,,,,,,,,
4/6/2023,800,1.799999952,0.479999989,46,0.389999978,4.96999979,,,,,,,,,,,,,
4/7/2023,800,1.610000014,0.599999964,0,0.399999976,4.690000057,,,,,,,,,,,,,
4/8/2023,800,0.889999986,0.439999998,42,0.399999976,5.119999886,,,,,,,,,,,,,
4/9/2023,1020.109985,0.560000002,0.439999998,51,0.299999982,5,,,,,,,,,,,,,
4/10/2023,1020.159973,0.239999995,0.569999993,0,0.359999985,4.809999943,,,,,,,,,,,,,
4/11/2023,1019.23999,1.079999924,0.25,49,0.339999981,5.039999962,,,,,,,,,,,,,
4/12/2023,1028.51001,0.879999995,0.550000012,0,0.450000003,4.690000057,,,,,,,,,,,,,
4/13/2023,800,1.610000014,0.560000002,44,0.299999982,5.130000114,,,,,,,,,,,,,
4/14/2023,800,1.389999986,0.439999998,58,0.349999994,5.009999752,,,,,,,,,,,,,
4/15/2023,800,1.879999995,0.560000002,44.02999878,0.349999979,5.119999886,,,,,,,,,,,,,
4/16/2023,800,1.709999919,0.519999981,57,0.319999993,5.019999981,,,,,,,,,,,,,
4/17/2023,1014.880005,1.659999967,0.539999962,62,0.389999978,4.96999979,,,,,,,,,,,,,
4/18/2023,989.7999878,2.519999981,0.469999999,195,0.329999991,5.190000057,,,,,,,,,,,,,
4/19/2023,994.0499878,2.25,0.519999981,99,0.349999994,5.059999943,,,,,,,,,,,,,
4/20/2023,953.8800049,3.899999857,0.579999983,42,0.229999989,5.150000095,,,,,,,,,,,,,
4/21/2023,952.2199707,3.470000029,0.439999998,49,0.399999976,5,,,,,,,,,,,,,
4/22/2023,976.25,3.720000029,0.439999998,38,0.399999976,4.989999771,,,,,,,,,,,,,
4/23/2023,977.1999512,3.24000001,0.529999971,0,0.399999976,4.699999809,,,,,,,,,,,,,
4/24/2023,977.8800049,3.179999828,0.449999988,0,0.389999986,4.420000076,,,,,,,,,,,,,
4/25/2023,988.8699951,6.25,0.459999979,22,0.389999978,5.679999828,,,,,,,,,,,,,
4/26/2023,990.9099731,5.599999905,0.449999988,31,0.399999976,5.089999676,,,,,,,,,,,,,
4/27/2023,963.1799927,5.619999886,0.439999998,46,0.389999978,5.009999752,,,,,,,,,,,,,
4/28/2023,959.9199829,5.400000095,0.569999993,0,0.339999981,4.679999828,,,,,,,,,,,,,
4/30/2023,1000,5.480000019,0.599999964,0,0.399999976,4.670000076,,,,,,,,,,,,,
5/1/2023,981.6999512,5.420000076,0.659999967,0,0.359999985,4.46999979,,,,,,,,,,,,,
5/2/2023,957.3699951,5.679999828,0.48999998,54.02999878,0.399999976,5.039999962,,,,,,,,,,,,,
5/3/2023,961.5299683,5.389999866,0.599999964,0,0.369999982,4.559999943,,,,,,,,,,,,,
5/4/2023,948.4599609,5.869999886,0.599999964,48,0.309999987,5.099999905,,,,,,,,,,,,,
5/5/2023,952.3399658,5.730000019,0.620000005,63,0.399999976,5.009999752,,,,,,,,,,,,,
5/6/2023,897.7600098,5.980000019,0.449999988,51,0.399999976,5.139999866,,,,,,,,,,,,,
5/7/2023,1000,5.849999905,0.439999998,57.02999878,0.389999978,5.089999676,,,,,,,,,,,,,
5/8/2023,900.0100098,5.819999695,0.560000002,63,0.339999981,4.96999979,,,,,,,,,,,,,
5/9/2023,1100,5.980000019,0.409999996,36,0.389999978,5.150000095,,,,,,,,,,,,,
5/10/2023,825.6599731,5.879999638,0.469999999,52,0.359999985,5.019999981,,,,,,,,,,,,,
5/11/2023,807.0299683,6.089999676,0.529999971,40,0.389999978,5.109999657,,,,,,,,,,,,,
5/12/2023,805.5199585,5.949999809,0.389999986,50,0.229999997,5.009999752,,,,,,,,,,,,,
5/13/2023,807.7600098,5.909999847,0.599999964,54,0.359999992,4.960000038,,,,,,,,,,,,,
5/14/2023,1000,5.859999657,0.519999981,61.02999878,0.399999976,4.940000057,,,,,,,,,,,,,
5/15/2023,1000,5.819999695,0.429999977,62,0.399999976,4.909999847,,,,,,,,,,,,,
5/16/2023,1000,6.179999828,0.659999967,33,0.319999993,5.159999847,,,,,,,,,,,,,
5/17/2023,850,6.059999943,0.579999983,45,0.309999995,5.009999752,,,,,,,,,,,,,
5/18/2023,775,6.190000057,0.439999998,33,0.399999976,5.139999866,,,,,,,,,,,,,
5/19/2023,816.0199585,6,0.550000012,40,0.329999991,4.96999979,,,,,,,,,,,,,
5/20/2023,775,5.949999809,0.529999971,45,0.369999982,4.920000076,,,,,,,,,,,,,
5/21/2023,771.1699829,5.920000076,0.439999998,55,0.399999976,4.900000095,,,,,,,,,,,,,
5/22/2023,771.0499878,5.879999638,0.589999974,0,0.399999976,4.859999657,,,,,,,,,,,,,
5/23/2023,1000,5.96999979,0.48999998,37.02999878,0.359999981,5.019999981,,,,,,,,,,,,,
5/24/2023,800,5.71999979,0.550000012,0,0.299999982,4.730000019,,,,,,,,,,,,,
5/25/2023,775,6.109999657,0.560000002,39,0.549999982,5.009999752,,,,,,,,,,,,,
5/26/2023,775,6.059999943,0.539999962,37,0.389999978,4.980000019,,,,,,,,,,,,,
5/27/2023,775,6.009999752,0.479999989,43,0.399999976,4.949999809,,,,,,,,,,,,,
5/28/2023,770,5.960000038,0.370000005,45,0.399999976,4.909999847,,,,,,,,,,,,,
5/29/2023,1000,5.920000076,0.579999983,45,0.359999985,4.909999847,,,,,,,,,,,,,
5/30/2023,1100,5.190000057,0.649999976,33,0.339999981,5.150000095,,,,,,,,,,,,,
5/31/2023,1100,5.029999733,0.560000002,45,0.389999978,5.019999981,,,,,,,,,,,,,
6/1/2023,843.7799683,5.230000019,0.479999989,42.11999893,0.369999982,5.009999752,,,,,,,,,,,,,
6/2/2023,844.6999512,5.079999924,0.419999987,0,0.329999991,4.739999771,,,,,,,,,,,,,
6/3/2023,918.2199707,5.009999752,0.569999993,0,0.350000001,4.71999979,,,,,,,,,,,,,
6/4/2023,916.8800049,4.989999771,0.589999974,0,0.339999981,4.710000038,,,,,,,,,,,,,
6/5/2023,1000,4.960000038,0.610000014,0,0.359999985,4.610000134,,,,,,,,,,,,,
6/6/2023,1000,5.369999886,0.550000012,39,0.399999976,5.029999733,,,,,,,,,,,,,
6/7/2023,1100,5.159999847,0.589999974,0,0.299999982,4.71999979,,,,,,,,,,,,,
6/8/2023,767.3999634,5.309999943,0.550000012,42.12999725,0.329999991,5.009999752,,,,,,,,,,,,,
6/9/2023,767.5700073,5.109999657,0.209999993,0,0.389999978,4.690000057,,,,,,,,,,,,,
6/10/2023,767.8099976,5.109999657,0.379999995,0,0.349999987,4.480000019,,,,,,,,,,,,,
6/11/2023,1000,5.029999733,0.439999998,0,0.349999979,4.460000038,,,,,,,,,,,,,
6/12/2023,1000,5.019999981,0.680000007,0,0.369999982,4.440000057,,,,,,,,,,,,,
6/13/2023,1150,4.5,0.560000002,32.02999878,0.389999986,5.139999866,,,,,,,,,,,,,
6/14/2023,760.5499878,4.360000134,0.419999987,40,0.29999999,5.019999981,,,,,,,,,,,,,
6/15/2023,790,4.599999905,0.599999964,39,0.37999998,5.009999752,,,,,,,,,,,,,
6/16/2023,800,4.309999943,0.5,0,0.339999981,4.480000019,,,,,,,,,,,,,
6/17/2023,800,4.309999943,0.429999977,0,0.389999986,4.480000019,,,,,,,,,,,,,
6/18/2023,1000,4.279999733,0.550000012,0,0.389999978,4.5,,,,,,,,,,,,,
6/19/2023,1100,4.21999979,0.659999967,0,0.399999976,4.440000057,,,,,,,,,,,,,
6/20/2023,1000,4.21999979,0.429999977,30,0.369999975,5.049999714,,,,,,,,,,,,,
6/21/2023,800,4,0.529999971,0,0.389999978,4.699999809,,,,,,,,,,,,,
6/22/2023,785,4.170000076,0.629999995,29,0.389999978,5.139999866,,,,,,,,,,,,,
6/23/2023,775,3.980000019,0.48999998,39,0.339999981,4.989999771,,,,,,,,,,,,,
6/24/2023,785,3.899999857,0.629999995,42,0.399999976,4.940000057,,,,,,,,,,,,,
6/25/2023,780,3.829999924,0.449999988,42,0.369999982,4.940000057,,,,,,,,,,,,,
6/26/2023,1000,3.829999924,0.209999993,42,0.399999976,4.889999866,,,,,,,,,,,,,
6/27/2023,1100,6.399999619,0.48999998,31,0.309999995,5,,,,,,,,,,,,,
6/28/2023,775,6.019999981,0.519999981,0,0.359999985,4.460000038,,,,,,,,,,,,,
6/29/2023,775,6.309999943,0.479999989,25,0.289999999,5.109999657,,,,,,,,,,,,,
6/30/2023,775,6.170000076,0.340000004,39,0.329999991,4.96999979,,,,,,,,,,,,,
7/1/2023,775,6.069999695,0.550000012,38,0.299999982,4.960000038,,,,,,,,,,,,,
7/2/2023,780,6.069999695,0.459999979,37,0.219999991,4.929999828,,,,,,,,,,,,,
7/3/2023,1000,6.369999886,0.319999993,39,0.399999976,5.279999733,,,,,,,,,,,,,
7/4/2023,778.6199951,5.940000057,0.560000002,0,0.279999986,4.809999943,,,,,,,,,,,,,
7/5/2023,828.6199951,133.6699982,1557.859985,19,1059.539978,123.2199936,,,,,,,,,,,,,
7/6/2023,956.5499878,134.5699921,1547.909912,21.97999954,1044.759949,124.3600006,,,,,,,,,,,,,
7/7/2023,963.3099976,132.7399902,1635.459961,22,1032.550018,122.6199951,,,,,,,,,,,,,
7/8/2023,969.7399902,5.960000038,0.449999988,33,0.389999978,4.940000057,,,,,,,,,,,,,
7/9/2023,946.3499756,5.940000057,0.469999999,56,0.329999991,4.980000019,,,,,,,,,,,,,
7/10/2023,929.7299805,130.4799957,1596.869995,22.02999878,1046.219971,120.3299942,,,,,,,,,,,,,
7/11/2023,960.5299683,128.7599945,1613.109985,23,1037.829956,118.8600006,,,,,,,,,,,,,
7/12/2023,969.6499634,128.0899963,1571.059937,23.96999931,1044.029938,118.2999954,,,,,,,,,,,,,
7/13/2023,875.0199585,123.2699966,1626.959961,21.02999878,1118.749939,112.5699997,,,,,,,,,,,,,
7/14/2023,893.6999512,127.2799988,1589.949951,22.12999916,1039.709991,117.3099976,,,,,,,,,,,,,
7/15/2023,980.9799805,124.6399994,1604.859985,24,1079.97995,114.5999985,,,,,,,,,,,,,
7/16/2023,947.3599854,121.6800003,1594.77002,23.12999916,1066.119965,111.5400009,,,,,,,,,,,,,
7/17/2023,943.7399902,118.4399948,1605.159912,24,1043.75,108.5299988,,,,,,,,,,,,,
7/18/2023,964.1199951,125.909996,1597.189941,24.02999878,1043.97998,115.9499969,,,,,,,,,,,,,
7/19/2023,916.8899536,124.5799942,1574.02002,23.96999931,1039.629974,114.6499939,,,,,,,,,,,,,
7/20/2023,800,5.139999866,0.439999998,67.97000122,0.289999992,5.150000095,,,,,,,,,,,,,
7/21/2023,800,5,0.479999989,88,0.309999982,5.049999714,,,,,,,,,,,,,
7/22/2023,800,5.039999962,0.379999995,91,0.26999999,5.019999981,,,,,,,,,,,,,
7/23/2023,1000,5.980000019,0.429999977,53.02000046,0.350000001,6.029999733,,,,,,,,,,,,,
7/24/2023,855.3200073,121.0599976,1619.109985,24,1150.369965,110.1999969,,,,,,,,,,,,,
7/25/2023,984.3099976,127.8799973,1617.52002,28,1042.209991,117.8199997,,,,,,,,,,,,,
7/26/2023,967.9599609,125.7699966,1611.369995,28.96999931,1042.039948,115.9399948,,,,,,,,,,,,,
7/27/2023,Null,125.0099945,1633.839966,Null,1040.159943,115.0400009,,,,,,,,,,,,,
7/28/2023,1006.669983,124.3499985,1591.919922,29.96999931,1046.249969,114.3899994,,,,,,,,,,,,,
7/29/2023,989.6199951,123.6999969,1594.130005,29.12999916,1040.019958,113.7900009,,,,,,,,,,,,,
7/30/2023,967.1799927,123.8899994,1575.559937,28.11999893,1047.48999,114.1100006,,,,,,,,,,,,,
7/31/2023,942.539978,5.329999924,0.439999998,77.97999573,0.409999996,5.409999847,,,,,,,,,,,,,
8/1/2023,1003.119995,124.7099991,1591.02002,29,1047.379974,114.659996,,,,,,,,,,,,,
8/2/2023,1020.509949,126.5999985,1572.5,29,1052.699982,116.4699936,,,,,,,,,,,,,
8/3/2023,1044.640015,127.3999939,1589.150024,29.01999855,1044.819977,117.3999939,,,,,,,,,,,,,
8/4/2023,1003.820007,125.6699982,1593.219971,28.02999878,1035.549988,115.8799973,,,,,,,,,,,,,
8/5/2023,993.8800049,127.9499969,1588.199951,28.87999916,1046.919952,117.8199997,,,,,,,,,,,,,
8/6/2023,954.2699585,125.6999969,1615.900024,27.96999931,1032.299988,115.7200012,,,,,,,,,,,,,
8/7/2023,933.7699585,126.0999985,1552.689941,26.96999931,1054.629944,115.7900009,,,,,,,,,,,,,
8/8/2023,985.6900024,125.3799973,1590.47998,28,1043.839996,115.2999954,,,,,,,,,,,,,
8/9/2023,966.1999512,4.880000114,0.560000002,86.97999573,0.25999999,5,,,,,,,,,,,,,
8/10/2023,1002.759949,4.889999866,0.449999988,90,0.389999986,4.980000019,,,,,,,,,,,,,
8/11/2023,980.6300049,4.839999676,0.469999999,100,0.399999976,4.940000057,,,,,,,,,,,,,
8/12/2023,962.2799683,123.9799957,1566.779907,28,1041.289948,114.1100006,,,,,,,,,,,,,
8/13/2023,923.1900024,124.1199951,1581.109985,27,1038.589996,113.9499969,,,,,,,,,,,,,
8/14/2023,917.789978,122.9399948,1634.529907,27,1033.149994,113.1199951,,,,,,,,,,,,,
8/15/2023,945.6499634,124.8099976,1604.47998,27.12999916,1045.819946,114.6100006,,,,,,,,,,,,,
8/16/2023,927.1699829,123.7399979,1612.669922,28,1036.529968,113.7299957,,,,,,,,,,,,,
8/17/2023,971.3499756,123.1299973,1591.299927,29,1043.559967,113.4199982,,,,,,,,,,,,,
8/18/2023,996.4499512,125.8799973,1599,28.96999931,1047.149963,115.7399979,,,,,,,,,,,,,
8/19/2023,973.2399902,124.1999969,1562.23999,27.02999878,1036.629974,114.2299957,,,,,,,,,,,,,
8/20/2023,934.5599976,125.0199966,1568.140015,27,1036.97995,114.9300003,,,,,,,,,,,,,
8/21/2023,786.6300049,120.3399963,1629.400024,21.12999916,1054.389954,109.9799957,,,,,,,,,,,,,
8/22/2023,901.6399536,122.3600006,1614.47998,24.02999878,1025.839996,112.6199951,,,,,,,,,,,,,
8/23/2023,975.4099731,123.0899963,1577.51001,27.02999878,1042.679962,112.9399948,,,,,,,,,,,,,
8/24/2023,969.9799805,124.1899948,1586.169922,27.87999916,1042.259949,114.0899963,,,,,,,,,,,,,
8/25/2023,983.7299805,123.2099991,1617.309937,28,1037.009949,113.2799988,,,,,,,,,,,,,
8/26/2023,980.8800049,122.8699951,1616.429932,28,1040.670013,112.8899994,,,,,,,,,,,,,
8/27/2023,947.1799927,123.1499939,1569.189941,27.96999931,1046.26001,112.9799957,,,,,,,,,,,,,
8/28/2023,909,121.0799942,1609.799927,27,1038.48999,111.0599976,,,,,,,,,,,,,
8/29/2023,931.6499634,120.9300003,1569.659912,27.96999931,1040.709991,110.8999939,,,,,,,,,,,,,
8/30/2023,935.9400024,119.0499954,1607.48999,28,1034.199951,109.0599976,,,,,,,,,,,,,
8/31/2023,947.3499756,120.7299957,1594.890015,28,1036.279968,110.6999969,,,,,,,,,,,,,
9/1/2023,942.4400024,119.1100006,1567.869995,27.12999916,1037.089966,108.75,,,,,,,,,,,,,
9/2/2023,947.6999512,119.7399979,1618.98999,27.02999878,1047.939972,109.5499954,,,,,,,,,,,,,
9/3/2023,927.5199585,117.659996,1625.589966,27,1032.72995,107.5799942,,,,,,,,,,,,,
9/4/2023,926.9400024,119.2099991,1578.429932,26,1048.399994,109.0899963,,,,,,,,,,,,,
9/5/2023,913.3800049,118.7299957,1602.51001,26,1046.299957,108.5499954,,,,,,,,,,,,,
9/6/2023,935.4099731,118.3799973,1559.939941,27.87999916,1048.539978,107.8899994,,,,,,,,,,,,,
9/7/2023,946.3699951,114.9399948,1597.579956,27.01999855,1041.720001,104.9499969,,,,,,,,,,,,,
9/8/2023,948.5999756,117.2199936,1607.849976,27.02999878,1230.059998,105.1999969,,,,,,,,,,,,,
9/9/2023,968.1300049,117.0199966,1627.179932,27.96999931,1225.97998,105.5400009,,,,,,,,,,,,,
9/10/2023,933.6999512,121.1999969,1623.209961,27.96999931,1046.519958,111.159996,,,,,,,,,,,,,
9/11/2023,917.4199829,120.6999969,1591.130005,27.01999855,1046.519958,110.4599991,,,,,,,,,,,,,
9/12/2023,951.5899658,118.909996,1589.279907,28.02999878,1030.220001,109.0999985,,,,,,,,,,,,,
9/13/2023,969.9699707,121.8199997,1614.329956,27.96999931,1042.410004,111.5400009,,,,,,,,,,,,,
9/14/2023,955.2199707,121.1699982,1622.219971,27.12999916,1034.190002,111.0699997,,,,,,,,,,,,,
9/15/2023,988.8200073,122,1615.77002,28,1042.22998,111.9899979,,,,,,,,,,,,,
9/16/2023,970.3899536,4.869999886,0.519999981,53.02000046,0.309999995,5.029999733,,,,,,,,,,,,,
9/17/2023,943.0999756,4.839999676,0.620000005,64,0.239999995,4.96999979,,,,,,,,,,,,,
9/18/2023,925.2999878,15.53999996,0.469999999,112,0.349999987,15.75999928,,,,,,,,,,,,,
9/19/2023,942.4499512,15.46000004,0.439999998,102.9700012,0.239999998,15.64999962,,,,,,,,,,,,,
9/20/2023,961.8099976,15.46999931,0.479999989,92,0.359999985,15.79999924,,,,,,,,,,,,,
9/21/2023,958.3699951,15.53999996,0.439999998,82.02999878,0.37999998,15.79999924,,,,,,,,,,,,,
9/22/2023,990.8699951,15.55999947,0.439999998,76,0.369999982,15.68999958,,,,,,,,,,,,,
9/23/2023,996.4199829,123.5,1580.209961,28,1047.139954,113.2900009,,,,,,,,,,,,,
9/24/2023,942.6099854,121.0999985,1576.339966,27.12999916,1037.389954,111.0599976,,,,,,,,,,,,,
